,ID,Count
1076,19364,500.1082708495737
1077,19365,466.7981531068182
1078,19366,468.491638314783
1079,19367,457.41771765052476
1080,19368,563.7314844688062
1081,19369,449.88721752425965
1082,19370,380.7431546545608
1083,19371,314.59446628472267
1084,19372,264.79511297766993
1085,19373,237.03530448564896
1086,19374,254.87731781090753
1087,19375,295.59036786921763
1088,19376,340.390751693224
1089,19377,439.8592246334217
1090,19378,624.3302147352238
1091,19379,692.1519049160204
1092,19380,699.4850625544766
1093,19381,618.6400049829798
1094,19382,661.4768657234652
1095,19383,653.1218746435859
1096,19384,636.4519643834906
1097,19385,651.278567259056
1098,19386,667.3073271245325
1099,19387,708.0804850323382
1100,19388,680.440892239307
1101,19389,635.1195737196729
1102,19390,637.4237079503349
1103,19391,622.3566736767873
1104,19392,557.3794848484756
1105,19393,444.8179895076652
1106,19394,376.4530263923649
1107,19395,311.0496865705266
1108,19396,261.81146117989164
1109,19397,234.36444396857752
1110,19398,252.0054174991992
1111,19399,292.2597220631777
1112,19400,336.55530523495713
1113,19401,434.90298978607564
1114,19402,617.2954022469769
1115,19403,684.3528928715176
1116,19404,691.6034221384555
1117,19405,611.6693084988619
1118,19406,654.0234931237565
1119,19407,645.7626442048693
1120,19408,629.2805667456028
1121,19409,643.940106793508
1122,19410,659.7882581966494
1123,19411,700.1019933283897
1124,19412,672.7738372525979
1125,19413,627.9631891602166
1126,19414,630.241360924418
1127,19415,615.3440986054654
1128,19416,572.7847745778356
1129,19417,457.1122166751036
1130,19418,386.8577292899704
1131,19419,319.6467208570473
1132,19420,269.04761091913036
1133,19421,240.8419915994843
1134,19422,258.97054014091043
1135,19423,300.3374246284766
1136,19424,345.8572837397942
1137,19425,446.9231784437918
1138,19426,634.3566949187043
1139,19427,703.2675728667409
1140,19428,710.7184979270021
1141,19429,628.5751027954423
1142,19430,672.0999054698594
1143,19431,663.6107367536613
1144,19432,646.6731147587525
1145,19433,661.7378266292242
1146,19434,678.0240016243291
1147,19435,719.4519592681269
1148,19436,691.3684862609427
1149,19437,645.3193264622846
1150,19438,647.6604641178305
1151,19439,632.3514596224322
1152,19440,556.574392771561
1153,19441,444.1754839100308
1154,19442,375.90926876023497
1155,19443,310.60039906534905
1156,19444,261.433294529035
1157,19445,234.02592243687656
1158,19446,251.64141492916679
1159,19447,291.837575226004
1160,19448,336.06917681248405
1161,19449,434.27480564794143
1162,19450,616.4037662055105
1163,19451,683.3643974086567
1164,19452,690.604453840076
1165,19453,610.7857989199292
1166,19454,653.0788061613845
1167,19455,644.8298894075555
1168,19456,628.3716190497955
1169,19457,643.0099845122261
1170,19458,658.835244471611
1171,19459,699.0907494932958
1172,19460,671.8020668508316
1173,19461,627.0561443156718
1174,19462,629.331025434833
1175,19463,614.4552810730116
1176,19464,544.0268759111366
1177,19465,434.16190900300876
1178,19466,367.4347001329018
1179,19467,303.5981657704972
1180,19468,255.53949360397922
1181,19469,228.74999841721308
1182,19470,245.96836396309277
1183,19471,285.2583345293221
1184,19472,328.4927706445231
1185,19473,424.4844334772232
1186,19474,602.507444797732
1187,19475,667.9585030490537
1188,19476,675.0353382986802
1189,19477,597.0161300138694
1190,19478,638.3556758163289
1191,19479,630.2927241794603
1192,19480,614.2054921365949
1193,19481,628.5138475593357
1194,19482,643.982339908245
1195,19483,683.3303173207827
1196,19484,656.6568358266321
1197,19485,612.919673710092
1198,19486,615.1432694852473
1199,19487,600.6028866772729
1200,19488,428.42109094169666
1201,19489,341.90244441302434
1202,19490,289.3547764843993
1203,19491,239.08351433825163
1204,19492,201.2373165299064
1205,19493,180.14059270634584
1206,19494,193.70005323675474
1207,19495,224.64089972500915
1208,19496,258.6880122977142
1209,19497,334.2814337499484
1210,19498,474.47453100258576
1211,19499,526.0172304921234
1212,19500,531.5902372906974
1213,19501,470.1501213556054
1214,19502,502.7050080642114
1215,19503,496.3554347445256
1216,19504,483.68674169421683
1217,19505,494.9545696476164
1218,19506,507.1360052729135
1219,19507,538.1225321447628
1220,19508,517.117169088391
1221,19509,482.6741598578641
1222,19510,484.42524122900033
1223,19511,472.97469174122125
1224,19512,422.9495398386748
1225,19513,337.53586037594545
1226,19514,285.6593014484765
1227,19515,236.03007534038068
1228,19516,198.6672276978927
1229,19517,177.83993926149586
1230,19518,191.22622605515318
1231,19519,221.7719136067663
1232,19520,255.38419577478135
1233,19521,330.0121809371751
1234,19522,468.4148114921468
1235,19523,519.29923686725
1236,19524,524.8010683849132
1237,19525,464.1456307516655
1238,19526,496.2847449176834
1239,19527,490.01626474592047
1240,19528,477.50936905549634
1241,19529,488.63329070322925
1242,19530,500.6591519440219
1243,19531,531.249936475288
1244,19532,510.5128419981961
1245,19533,476.5097193398555
1246,19534,478.2384368932193
1247,19535,466.9341273268744
1248,19536,572.3514622469352
1249,19537,456.766410765307
1250,19538,386.56507097947485
1251,19539,319.40490775057754
1252,19540,268.84407609665453
1253,19541,240.65979435997912
1254,19542,258.7746286338951
1255,19543,300.1102190264801
1256,19544,345.5956423128086
1257,19545,446.5850805529608
1258,19546,633.8768033603085
1259,19547,702.7355501511054
1260,19548,710.1808385781171
1261,19549,628.0995850180379
1262,19550,671.5914611299208
1263,19551,663.1087144794743
1264,19552,646.1839058147941
1265,19553,661.2372212136681
1266,19554,677.5110756989379
1267,19555,718.9076930458427
1268,19556,690.8454652178056
1269,19557,644.831141660706
1270,19558,647.1705082429633
1271,19559,631.87308502681
1272,19560,565.9994612526549
1273,19561,451.6971816522287
1274,19562,382.27494178931613
1275,19563,315.86012726963884
1276,19564,265.8604236535067
1277,19565,237.9889332651955
1278,19566,255.90272770098923
1279,19567,296.77957250001515
1280,19568,341.7601950249273
1281,19569,441.6288446335717
1282,19570,626.8419893504183
1283,19571,694.9365364196615
1284,19572,702.299196457282
1285,19573,621.1288870261452
1286,19574,664.1380869180334
1287,19575,655.7494824489422
1288,19576,639.0125066257192
1289,19577,653.8987591607972
1290,19578,669.9920051446659
1291,19579,710.9291996161313
1292,19580,683.1784085726978
1293,19581,637.6747555533102
1294,19582,639.9881596634912
1295,19583,624.8605084386548
1296,19584,581.4047522272224
1297,19585,463.9914098134079
1298,19586,392.6796455279323
1299,19587,324.4571622510566
1300,19588,273.0965739776424
1301,19589,244.46648141968157
1302,19590,262.86785090569043
1303,19591,304.85727571823355
1304,19592,351.0621742816421
1305,19593,453.64903426287816
1306,19594,643.9032834012077
1307,19595,713.8512179437558
1308,19596,721.4142737908977
1309,19597,638.0346826892186
1310,19598,682.2145007252504
1311,19599,673.5975764403931
1312,19600,656.4050560447064
1313,19601,671.6964804351007
1314,19602,688.2277500463383
1315,19603,730.2791671199236
1316,19604,701.7730590840457
1317,19605,655.0308942582723
1318,19606,657.4072642648874
1319,19607,641.8678708303244
1320,19608,565.1943692924277
1321,19609,451.0546761477171
1322,19610,381.73118423599664
1323,19611,315.4108398295796
1324,19612,265.4822570574603
1325,19613,237.65041178255873
1326,19614,255.5387251837142
1327,19615,296.357425724026
1328,19616,341.27406667291217
1329,19617,441.00066058648446
1330,19618,625.9503534381829
1331,19619,693.94804110007
1332,19620,701.3002283036898
1333,19621,620.2453775752654
1334,19622,663.1934000925813
1335,19623,654.8167277868188
1336,19624,638.103559061652
1337,19625,652.9686370143243
1338,19626,669.0389915577543
1339,19627,709.9179559276039
1340,19628,682.2066383117767
1341,19629,636.7677108402294
1342,19630,639.0778243058472
1343,19631,623.9716910350234
1344,19632,552.6468534547778
1345,19633,441.0411020569227
1346,19634,373.2566162994434
1347,19635,308.40860710549447
1348,19636,259.58845661282066
1349,19637,232.37448819294693
1350,19638,249.8656746800625
1351,19639,289.77818556363184
1352,19640,333.69766112251995
1353,19641,431.2102892138001
1354,19642,612.0540331631228
1355,19643,678.5421479962338
1356,19644,685.7311140313656
1357,19645,606.4757097916004
1358,19646,648.4702709476392
1359,19647,640.2795637436785
1360,19648,623.9374333031622
1361,19649,638.4725012430445
1362,19650,654.1860882050797
1363,19651,694.1575250397567
1364,19652,667.061408522097
1365,19653,622.631241386943
1366,19654,624.8900695127354
1367,19655,610.1192977684225
1368,19656,437.0410675584061
1369,19657,348.78163672719813
1370,19658,295.176692024893
1371,19659,243.89395515596786
1372,19660,205.2862791033508
1373,19661,183.76508209232756
1374,19662,197.59736353463506
1375,19663,229.16075027328588
1376,19664,263.89290221601374
1377,19665,341.0072887632741
1378,19666,484.02111834140345
1379,19667,536.6008743012128
1380,19668,542.2860118732341
1381,19669,479.6097001161197
1382,19670,512.8196021078693
1383,19671,506.34227323482935
1384,19672,493.4186818142796
1385,19673,504.91322226044156
1386,19674,517.339752472509
1387,19675,548.949738699455
1388,19676,527.5217406650213
1389,19677,492.38572649040145
1390,19678,494.17204020838597
1391,19679,482.4911018090429
1392,19680,431.5695172954595
1393,19681,344.4150533605432
1394,19682,291.4812175563554
1395,19683,240.840516626907
1396,19684,202.71619066593604
1397,19685,181.46442900070866
1398,19686,195.12353673285287
1399,19687,226.29176459553315
1400,19688,260.5890862003328
1401,19689,336.73803660598105
1402,19690,477.9613997613442
1403,19691,529.8828817077872
1404,19692,535.4968440098256
1405,19693,473.60521043408
1406,19694,506.399339947077
1407,19695,500.00310420950944
1408,19696,487.24131012400267
1409,19697,498.5919442865927
1410,19698,510.86290013804177
1411,19699,542.077144085165
1412,19700,520.9174145888226
1413,19701,486.221286918851
1414,19702,487.98523682249663
1415,19703,476.4505383221348
1416,19704,580.9714389423665
1417,19705,463.645603142305
1418,19706,392.38698657313716
1419,19707,324.2153486122251
1420,19708,272.89303870707613
1421,19709,244.28428377906147
1422,19710,262.6719389673676
1423,19711,304.63006961603435
1424,19712,350.8005322786418
1425,19713,453.31093562771036
1426,19714,643.4233907863104
1427,19715,713.3191940568498
1428,19716,720.876613258333
1429,19717,637.5591638649419
1430,19718,681.7060552659501
1431,19719,673.0955530609829
1432,19720,655.9158460237337
1433,19721,671.1958739174407
1434,19722,687.7148229917192
1435,19723,729.7348996994144
1436,19724,701.2500368894555
1437,19725,654.5427083819343
1438,19726,656.9173073113616
1439,19727,641.3894951815403
1440,19728,574.619438638098
1441,19729,458.5763745798922
1442,19730,388.09685784901103
1443,19731,320.67056851635243
1444,19732,269.9093865880395
1445,19733,241.61342297441087
1446,19734,259.80003834643355
1447,19735,301.2994234513743
1448,19736,346.9650854074015
1449,19737,448.35470024671235
1450,19738,636.3885775406053
1451,19739,705.5201811726051
1452,19740,712.9949719936731
1453,19741,630.5884666302693
1454,19742,674.2526818637155
1455,19743,665.736321829877
1456,19744,648.744447613681
1457,19745,663.8574126617399
1458,19746,680.1957532542364
1459,19747,721.7564071363989
1460,19748,693.5829810772127
1461,19749,647.3863230519298
1462,19750,649.7349595121009
1463,19751,634.3769193551545
1464,19752,590.0247289873132
1465,19753,470.87060224200764
1466,19754,398.50156116526557
1467,19755,329.2676031487879
1468,19756,277.14553661843576
1469,19757,248.09097086595165
1470,19758,266.76516126839715
1471,19759,309.3771263416918
1472,19760,356.2670642865179
1473,19761,460.3748893880793
1474,19762,653.4498708988198
1475,19763,724.4348619288895
1476,19764,732.110048551344
1477,19765,647.49426160708
1478,19766,692.3290949371506
1479,19767,683.5844150968143
1480,19768,666.1369963266466
1481,19769,681.6551332135743
1482,19770,698.4314974156591
1483,19771,741.1063738547116
1484,19772,712.1776308337419
1485,19773,664.7424610523483
1486,19774,667.1540634063978
1487,19775,651.3842810564385
1488,19776,573.8143466192727
1489,19777,457.9338690286162
1490,19778,387.5531002561145
1491,19779,320.2212810435921
1492,19780,269.5312199644685
1493,19781,241.2749014671351
1494,19782,259.43603580266483
1495,19783,300.87727664465945
1496,19784,346.47895702000375
1497,19785,447.72651615390316
1498,19786,635.4969415634727
1499,19787,704.5316857810667
1500,19788,711.9960037673716
1501,19789,629.7049571150839
1502,19790,673.307994969505
1503,19791,664.8035670998636
1504,19792,647.8354999834567
1505,19793,662.9272904475686
1506,19794,679.2427395979603
1507,19795,720.7451633742688
1508,19796,692.6112107455621
1509,19797,646.4792782728304
1510,19798,648.824624088199
1511,19799,633.488101886831
1512,19800,561.266830267978
1513,19801,447.9202945279064
1514,19802,379.07853197264654
1515,19803,313.2190480328637
1516,19804,263.6374192785604
1517,19805,235.99897766154822
1518,19806,253.7629850667813
1519,19807,294.2980362149377
1520,19808,338.90255115946405
1521,19809,437.9361443804404
1522,19810,621.6006207195531
1523,19811,689.1257920465753
1524,19812,696.4268888577104
1525,19813,615.935288767744
1526,19814,658.5848652218572
1527,19815,650.2664024616305
1528,19816,633.6693736450626
1529,19817,648.4311540828753
1530,19818,664.3898356372678
1531,19819,704.9847318412532
1532,19820,677.4659803358976
1533,19821,632.3428082408539
1534,19822,634.6368687142975
1535,19823,619.6357080531689
1536,19824,445.6610448371205
1537,19825,355.6608295696866
1538,19826,300.99860801250355
1539,19827,248.70439634312078
1540,19828,209.3352419877512
1541,19829,187.3895717566662
1542,19830,201.49467413182464
1543,19831,233.6806011686823
1544,19832,269.09779253404326
1545,19833,347.73314429313825
1546,19834,493.5677064133889
1547,19835,547.1845189231146
1548,19836,552.9817872771948
1549,19837,489.0692796031195
1550,19838,522.934196928317
1551,19839,516.3291124921117
1552,19840,503.1506226817449
1553,19841,514.8718756380806
1554,19842,527.5435004557413
1555,19843,559.7769460856651
1556,19844,537.9263130407115
1557,19845,502.0972938687769
1558,19846,503.9188399363154
1559,19847,492.0075126077146
1560,19848,440.1894941522819
1561,19849,351.2942458663397
1562,19850,297.30313325902085
1563,19851,245.65095757861997
1564,19852,206.7651533521659
1565,19853,185.08891848765197
1566,19854,199.02084713929432
1567,19855,230.81161526971215
1568,19856,265.7939762636166
1569,19857,343.4638918066581
1570,19858,487.5079873660859
1571,19859,540.4665258116881
1572,19860,546.1926188902974
1573,19861,483.06478945809454
1574,19862,516.5139342724808
1575,19863,509.98994297800056
1576,19864,496.97325051515253
1577,19865,508.55059717682013
1578,19866,521.0666476218667
1579,19867,552.9043509414533
1580,19868,531.3219864552763
1581,19869,495.93285382190805
1582,19870,497.7320360733833
1583,19871,485.9669486550398
1584,19872,589.5914161815479
1585,19873,470.5247959532438
1586,19874,398.2089025340471
1587,19875,329.0257897773163
1588,19876,276.94200157290703
1589,19877,247.90877342677737
1590,19878,266.5692495466833
1591,19879,309.14992049070173
1592,19880,356.0054225728006
1593,19881,460.0367911267283
1594,19882,652.9699788145131
1595,19883,723.9028386302127
1596,19884,731.5723886132405
1597,19885,647.018743308558
1598,19886,691.8206500400102
1599,19887,683.0823922724633
1600,19888,665.6477868465662
1601,19889,681.1545272494072
1602,19890,697.9185709281548
1603,19891,740.5621070359686
1604,19892,711.6546092174282
1605,19893,664.2542757157703
1606,19894,666.66410699459
1607,19895,650.9059059365676
1608,19896,583.23941553075
1609,19897,465.45556711428264
1610,19898,393.9187735758758
1611,19899,325.4810094880604
1612,19900,273.95834929109924
1613,19901,245.2379124764197
1614,19902,263.69734876907455
1615,19903,305.81927414434045
1616,19904,352.16997549231996
1617,19905,455.08055547534605
1618,19906,645.9351651850283
1619,19907,716.1038253204979
1620,19908,723.6907469186027
1621,19909,640.0480456936035
1622,19910,684.3672762311614
1623,19911,675.7231606398793
1624,19912,658.4763880452824
1625,19913,673.8160655933614
1626,19914,690.399500780474
1627,19915,732.5836140376916
1628,19916,703.987552986914
1629,19917,657.0978899953537
1630,19918,659.481758803501
1631,19919,643.8933297276153
1632,19920,598.644706194023
1633,19921,477.7497950270325
1634,19922,404.32347710424426
1635,19923,334.0780442957581
1636,19924,281.1944994690142
1637,19925,251.71546050001405
1638,19926,270.66247183303165
1639,19927,313.8969771993329
1640,19928,361.47195456106977
1641,19929,467.10074486176075
1642,19930,662.9964588910603
1643,19931,735.0185064623837
1644,19932,742.8058238659604
1645,19933,656.9538410150617
1646,19934,702.4436896731087
1647,19935,693.5712542706741
1648,19936,675.8689371128187
1649,19937,691.6137865080265
1650,19938,708.6352453136572
1651,19939,751.9335811504795
1652,19940,722.5822031225202
1653,19941,674.4540283496008
1654,19942,676.9008630529098
1655,19943,660.9006917756174
1656,19944,582.434323541354
1657,19945,464.8130615864927
1658,19946,393.3750160028558
1659,19947,325.03172203172335
1660,19948,273.58018268135174
1661,19949,244.8993909815182
1662,19950,263.3333462386116
1663,19951,305.3971273530568
1664,19952,351.68384712269216
1665,19953,454.4523714054995
1666,19954,645.0435292404884
1667,19955,715.1153299650928
1668,19956,722.6917787288176
1669,19957,639.1645362107138
1670,19958,683.4225893714831
1671,19959,674.7904059439619
1672,19960,657.5674404482837
1673,19961,672.8859434131897
1674,19962,689.4464871590344
1675,19963,731.5723703125265
1676,19964,703.0157826907854
1677,19965,656.1908452494105
1678,19966,658.5714234128753
1679,19967,643.0045122917817
1680,19968,569.8868074480165
1681,19969,454.7994872916462
1682,19970,384.90044789361156
1683,19971,318.02948916494984
1684,19972,267.68638211661084
1685,19973,239.62346728439604
1686,19974,257.66029561935704
1687,19975,298.8178870585939
1688,19976,344.1074414179114
1689,19977,444.66199983331126
1690,19978,631.1472086822554
1691,19979,699.7094365473223
1692,19980,707.1226641392329
1693,19981,625.3948681464567
1694,19982,668.6994599265197
1695,19983,660.2532416045898
1696,19984,643.401314401123
1697,19985,658.3898073465141
1698,19986,674.5935835036942
1699,19987,715.8119391035203
1700,19988,687.870552592483
1701,19989,642.0543755080574
1702,19990,644.3836683306519
1703,19991,629.1521187429029
1704,19992,454.2810217833742
1705,19993,362.5400221468538
1706,19994,306.8205237755707
1707,19995,253.51483734474152
1708,19996,213.38420471598857
1709,19997,191.01406128121315
1710,19998,205.39198457870026
1711,19999,238.20045188975428
1712,20000,274.3026826513273
1713,20001,354.4589995635953
1714,20002,503.1142941171753
1715,20003,557.7681631368196
1716,20004,563.6775622686341
1717,20005,498.5288587252762
1718,20006,533.0487913586585
1719,20007,526.3159513642152
1720,20008,512.8825631738624
1721,20009,524.8305286316279
1722,20010,537.7472480454288
1723,20011,570.6041530542846
1724,20012,548.3308850151116
1725,20013,511.80886087259023
1726,20014,513.665639288324
1727,20015,501.5239230393513
1728,20016,448.8094713104134
1729,20017,358.17343861259667
1730,20018,303.12504916519
1731,20019,250.46139869848076
1732,20020,210.81411617992632
1733,20021,188.71340810128845
1734,20022,202.9181576819654
1735,20023,235.33146610188146
1736,20024,270.9988665088362
1737,20025,350.1897472424358
1738,20026,497.05457530452634
1739,20027,551.0501702855379
1740,20028,556.8883941446375
1741,20029,492.52436881276657
1742,20030,526.6285289514378
1743,20031,519.9767820955793
1744,20032,506.70519124647996
1745,20033,518.50925041515
1746,20034,531.2703954623612
1747,20035,563.7315581762043
1748,20036,541.7265586854195
1749,20037,505.64442106443056
1750,20038,507.478835664967
1751,20039,495.48335932058876
1752,20040,598.2113931476557
1753,20041,477.40398854625596
1754,20042,404.03081831052384
1755,20043,333.8362307900169
1756,20044,280.9909643104704
1757,20045,251.53326295967258
1758,20046,270.4665600025355
1759,20047,313.6697712221842
1760,20048,361.210312702073
1761,20049,466.7626464126769
1762,20050,662.5165665402881
1763,20051,734.486482868295
1764,20052,742.2681636293152
1765,20053,656.4783224525028
1766,20054,701.9352444936485
1767,20055,693.0692311675693
1768,20056,675.3797273610992
1769,20057,691.1131802658922
1770,20058,708.1223185413446
1771,20059,751.3893140295262
1772,20060,722.0591812157929
1773,20061,673.9658427419522
1774,20062,676.4109063690482
1775,20063,660.4223163901233
1776,20064,591.8593926708878
1777,20065,472.3347598461796
1778,20066,399.7406894698919
1779,20067,330.2914505978797
1780,20068,278.0073121104077
1781,20069,248.86240208249023
1782,20070,267.5946593036102
1783,20071,310.33912496707484
1784,20072,357.37486572667456
1785,20073,461.8064108970839
1786,20074,655.4817531035408
1787,20075,726.6874697722549
1788,20076,734.386522150616
1789,20077,649.507625028529
1790,20078,694.4818708890049
1791,20079,685.709999736611
1792,20080,668.208328756295
1793,20081,683.7747188109029
1794,20082,700.6032485996687
1795,20083,743.4108212498412
1796,20084,714.3921251953382
1797,20085,666.809457217604
1798,20086,669.2285583747387
1799,20087,653.4097403732992
1800,20088,607.2646831764384
1801,20089,484.62898763305884
1802,20090,410.14539289173507
1803,20091,338.88848531755923
1804,20092,285.2434622142375
1805,20093,255.33995003976622
1806,20094,274.5597822962569
1807,20095,318.41682793936616
1808,20096,366.6768447001889
1809,20097,473.82660016043354
1810,20098,672.543046634896
1811,20099,745.6021507204885
1812,20100,753.5015989022696
1813,20101,666.4134201769025
1814,20102,712.5582841458822
1815,20103,703.5580931846736
1816,20104,685.6008776457629
1817,20105,701.5724395433516
1818,20106,718.8389929461507
1819,20107,762.7607881645204
1820,20108,732.9867751405686
1821,20109,684.1655953941554
1822,20110,686.6476624458074
1823,20111,670.4171022471766
1824,20112,591.0543006667124
1825,20113,471.692254306595
1826,20114,399.1969318868899
1827,20115,329.84216313329483
1828,20116,277.62914549371794
1829,20117,248.52388058137433
1830,20118,267.230656766465
1831,20119,309.9169781680416
1832,20120,356.8887373481227
1833,20121,461.17822681570544
1834,20122,654.5901171426326
1835,20123,725.6989743987035
1836,20124,733.3875539424921
1837,20125,648.6241155294204
1838,20126,693.5371840119844
1839,20127,684.7772450235706
1840,20128,667.2993811426103
1841,20129,682.8445966136566
1842,20130,699.6502349607341
1843,20131,742.3995775061122
1844,20132,713.4203548813704
1845,20133,665.9024124550094
1846,20134,668.3182229674017
1847,20135,652.5209229211491
1848,20136,578.5067844438266
1849,20137,461.6786799083622
1850,20138,390.722363690149
1851,20139,322.83993019422593
1852,20140,271.7353448681259
1853,20141,243.24795682978026
1854,20142,261.55760608863835
1855,20143,303.3377378056505
1856,20144,349.3123315651184
1857,20145,451.38785514243546
1858,20146,640.6937964409253
1859,20147,710.2930808218729
1860,20148,717.8184391921623
1861,20149,634.8544473229967
1862,20150,678.8140544150102
1863,20151,670.2400805341078
1864,20152,653.1332549491897
1865,20153,668.3484603973138
1866,20154,684.7973311520433
1867,20155,726.6391461343857
1868,20156,698.2751246266992
1869,20157,651.765942567703
1870,20158,654.130467738695
1871,20159,638.6685292292498
1872,20160,462.900998896593
1873,20161,369.41921485726806
1874,20162,312.6424396514058
1875,20163,258.3252784395384
1876,20164,217.43316752265264
1877,20165,194.63855087596494
1878,20166,209.28929510106508
1879,20167,242.7203026983737
1880,20168,279.50757286942775
1881,20169,361.18485496432925
1882,20170,512.660882005875
1883,20171,568.3518075555252
1884,20172,574.3733374672458
1885,20173,507.9884380306608
1886,20174,543.1633859849154
1887,20175,536.3027904297593
1888,20176,522.6145038544835
1889,20177,534.78918181807
1890,20178,547.9509958327585
1891,20179,581.4313602326223
1892,20180,558.7354571910437
1893,20181,521.5204280645125
1894,20182,523.4124388291239
1895,20183,511.04033365531683
1896,20184,457.4294483172255
1897,20185,365.0526312380928
1898,20186,308.9469649691582
1899,20187,255.27183973389657
1900,20188,214.86307893660913
1901,20189,192.33789765129876
1902,20190,206.815468156221
1903,20191,239.85131685470697
1904,20192,276.20375666268643
1905,20193,356.9156025601444
1906,20194,506.601163075381
1907,20195,561.6338145735967
1908,20196,567.5841692112184
1909,20197,501.98394800138016
1910,20198,536.7431234528381
1911,20199,529.963621037844
1912,20200,516.437131806968
1913,20201,528.4679034786604
1914,20202,541.4741431237337
1915,20203,574.5587652208887
1916,20204,552.1311307329154
1917,20205,515.3559881364713
1918,20206,517.2256350854503
1919,20207,504.9997698190816
1920,20208,606.8313702509038
1921,20209,484.28318124871305
1922,20210,409.85273417962475
1923,20211,338.6466718792495
1924,20212,285.039927112451
1925,20213,255.1577525502319
1926,20214,274.3638705203923
1927,20215,318.18962202557555
1928,20216,366.4152029141529
1929,20217,473.48850180563096
1930,20218,672.0631544179453
1931,20219,745.0701272747584
1932,20220,752.963938815555
1933,20221,665.9379017469455
1934,20222,712.0498391082058
1935,20223,703.0560702215616
1936,20224,685.1116680304633
1937,20225,701.071833440815
1938,20226,718.3260663168717
1939,20227,762.21652119534
1940,20228,732.46375337969
1941,20229,683.6774099226411
1942,20230,686.157705898574
1943,20231,669.9387269950811
1944,20232,600.4793696867366
1945,20233,479.21395247888756
1946,20234,405.5626052799635
1947,20235,335.10189163833854
1948,20236,282.05627487133523
1949,20237,252.4868916363003
1950,20238,271.4919697819515
1951,20239,314.85897572463875
1952,20240,362.57975588598134
1953,20241,468.53226622184354
1954,20242,665.0283408844034
1955,20243,737.2711140714091
1956,20244,745.0822972284096
1957,20245,658.9672042270596
1958,20246,704.5964654010087
1959,20247,695.6968386893453
1960,20248,677.9402693269855
1961,20249,693.7333718848535
1962,20250,710.8069962717384
1963,20251,754.2380283058764
1964,20252,724.7966972537417
1965,20253,676.5210242998256
1966,20254,678.9753578054401
1967,20255,662.9261508817686
1968,20256,615.8846602714967
1969,20257,491.5081803289801
1970,20258,415.96730875530466
1971,20259,343.6989264022215
1972,20260,289.29242501237127
1973,20261,258.9644396268819
1974,20262,278.4570928104109
1975,20263,322.93667873846323
1976,20264,371.88173490732373
1977,20265,480.5524555469975
1978,20266,682.0896345034829
1979,20267,756.1857951168965
1980,20268,764.1973740783477
1981,20269,675.8729994623577
1982,20270,722.6728787508298
1983,20271,713.5449322291776
1984,20272,695.3328183058808
1985,20273,711.5310927088129
1986,20274,729.0427407119832
1987,20275,773.5879953200474
1988,20276,743.3913472945806
1989,20277,693.8771625656173
1990,20278,696.3944619660729
1991,20279,679.933512843093
1992,20280,599.6742776899837
1993,20281,478.5714469452264
1994,20282,405.01884770197466
1995,20283,334.65260417789585
1996,20284,281.678108258132
1997,20285,252.14837013830538
1998,20286,271.1279672481623
1999,20287,314.43682892949744
2000,20288,362.09362751191134
2001,20289,467.90408214625654
2002,20290,664.1367049317159
2003,20291,736.2826187069712
2004,20292,744.0833290294959
2005,20293,658.0836947360964
2006,20294,703.6517785326978
2007,20295,694.7640839849043
2008,20296,677.0313217216808
2009,20297,692.8032496961823
2010,20298,709.8539826415902
2011,20299,753.2267845714705
2012,20300,723.824926948733
2013,20301,675.6139795455938
2014,20302,678.0650224064958
2015,20303,662.0373334378129
2016,20304,587.1267615321583
2017,20305,468.55787259891514
2018,20306,396.5442795491754
2019,20307,327.6503712751344
2020,20308,275.7843076631
2021,20309,246.87244641406755
2022,20310,265.4549165997511
2023,20311,307.8575886012205
2024,20312,354.5172217681916
2025,20313,458.1137105237508
2026,20314,650.2403843020627
2027,20315,720.8767252100221
2028,20316,728.5142143598937
2029,20317,644.3140266010702
2030,20318,688.9286490120647
2031,20319,680.2269195708185
2032,20320,662.8651956017131
2033,20321,678.3071135550039
2034,20322,695.0010789099133
2035,20323,737.4663532814636
2036,20324,708.6796967725918
2037,20325,661.4775097315865
2038,20326,663.8772672513544
2039,20327,648.1849398177399
2040,20328,471.520975925961
2041,20329,376.29840750076505
2042,20330,318.46435547060827
2043,20331,263.13571948754173
2044,20332,221.48213028993038
2045,20333,198.26304043545943
2046,20334,213.18660558551883
2047,20335,247.2401534630264
2048,20336,284.71246303689765
2049,20337,367.9107102996374
2050,20338,522.2074698017104
2051,20339,578.9354518712785
2052,20340,585.0691125618143
2053,20341,517.4480172440274
2054,20342,553.2779805127825
2055,20343,546.2896293981565
2056,20344,532.346444440437
2057,20345,544.7478349076393
2058,20346,558.1547435208314
2059,20347,592.2585673056384
2060,20348,569.1400292657653
2061,20349,531.2319951619655
2062,20350,533.1592382751116
2063,20351,520.5567441787114
2064,20352,466.0494254000319
2065,20353,371.93182392423626
2066,20354,314.7688808244528
2067,20355,260.0822808117216
2068,20356,218.9120417289879
2069,20357,195.9623872332628
2070,20358,210.71277866483558
2071,20359,244.37116764737976
2072,20360,281.4086468624233
2073,20361,363.64145793714863
2074,20362,516.1477509303991
2075,20363,572.2174589549618
2076,20364,578.279944372094
2077,20365,511.44352727339015
2078,20366,546.8577180434092
2079,20367,539.9504600681532
2080,20368,526.1690724532533
2081,20369,538.4265566299671
